Aidan Helga,ISTJ,3
Blaise Pomfrey,INFP,6
Ptolemy Umfraville,ESTP,3
Gellert Gryffindor,ISFP,3
Inigo Flint,ENFJ,7
Cliodna Dolohov,ESFP,5
Fang Trelawney,ISTP,7
Bane Nott,ESTP,3
Xenophilius Prince,ESTP,7
George Derwent,ESFP,5
Marvolo Jordan,ISFJ,6
Katie Jigger,ENFJ,7
Dobby Bell,ENTP,3
Doris Bulstrode,ESTJ,6
Narcissa Rabnott,ESTP,4
Narcissa Quirrell,ISFP,5
Rita Dursley,ISTP,7
Wendelin Evans,INFJ,7
Horace Midgeon,ENTP,2
Eloise Prewett,INFP,7
Arabella Quirke,ENFP,3
Hokey Abbott,ISTJ,2
Newton Doreen,ESTJ,2
Thomas Jordan,INFJ,3
Amos Wood,ESTJ,2
Avery Peakes,ESTP,7
Lee Hooch,ISFP,4
Romilda Mundungus,ENFJ,5
Wilkie McGonagall,INFP,3
Winky Crockford,ESTJ,7
Arcturus Marchbanks,ESTP,6
Muriel Maxime,ISTJ,2
Kevin Flitwick,ISFP,2
Ginny Vane,INTJ,3
Petunia Hagrid,ISFJ,3
Draco Bryce,ESTP,3
Quigley Keddle,ISFJ,6
Gwenog Thicknesse,ISTJ,5
Augusta Mundungus,ESTJ,2
Alecto Marchbanks,INTJ,2
Fat Friar Snape,ENTP,6
You-Know-Who Doreen,INFP,4
Grawp Turpin,ISFJ,2
Scorpius Malfoy,ISTP,4
Florean Whitby,ENFJ,5
Patrick Vulchanov,ENTP,5
Irma ,ESTJ,3
Demelza Lovegood,ISTJ,6
Evan Abbott,ENFJ,6
Wendelin Diggory,ESFJ,6
Gwendolyn Dumbledore,ENTJ,3
Scabior Hagrid,ESFJ,7
Zacharias Mundungus,ESTJ,4
Andromeda Krum,ESFP,4
Merlin Sprout,ISTJ,2
Lord Voldemort Skeeter,ISFP,2
Draco Timms,INTP,3
Oblansk Ogden,ISFP,4
Ludo Switch,INFJ,6
Norbert Sprout,ISTJ,6
Zacharias Goldstein,ESTJ,6
Bertha Perks,ENTP,5
Rubeus Jordan,ESTP,4
Jean Peverell,ISTP,4
Buckbeak Granger,ENTP,6
Peeves Polkiss,ESFP,4
Wilhelmina Patil,ESTJ,5
Cliodna Cattermole,ESFP,4
Filius Prewett,ENTJ,7
Grawp Elphick,ENTJ,4
Angelina Grindelwald,ENTP,2
James Delaney-Podmore,INTP,5
Augusta Clagg,INFP,2
Norbert Clagg,ESTP,4
Gwenog McClaggen,INFP,2
Griselda Switch,ISTJ,6
Aunt Marge Cresswell,ENFP,3
Daisy Bagman,ISFJ,2
Nagini Podmore,INFJ,5
Blaise Oswald,INFJ,4
Magorian Riddle,INFJ,4
Kendra Umfraville,INTJ,7
Goodwin Vulchanov,ENFJ,5
Ritchie Chang,ENFP,2
Wilfred Bagshot,ENFJ,5
Ginny Grubbly-Plank,ISFP,6
Minerva Burbage,ISFJ,2
Bane Twycross,ESFJ,7
Morgana Jones,ENTP,5
Hermione Warrington,ESFP,6
Viktor MacFarlan,ENTP,7
Doris Riddle,INTJ,6
Barberus Fletcher,INFJ,2
Andrew Johnson,ENTJ,7
Dudley Lockhart,ESFP,6
Igor Tonks,INTJ,4
Aidan MacMillian,ESTP,2
Fred Twycross,ESFJ,3
Lisa Vane,ENFJ,2
Igor Jordan,ESTP,5
Barnabas the Barmy Finch-Fletchley,ISFJ,6
Nearly Headless Nick Dedalus,INFJ,4
Helena Cattermole,INFP,3
Newton Goshawk,INFJ,4
You-Know-Who Fortescue,ISTJ,5
Piers Dursley,ESTP,7
Alphard Hufflepuff,ESTP,5
Igor Kettleburn,ISTP,2
Gabrielle Gudgeon,ISTJ,7
Severus Goldstein,ENFP,5
Ivan Flamel,ENFP,5
Muriel Lynch,ENTP,2
Petunia Slytherin,ESTJ,2
Gilderoy Finch-Fletchley,ISFP,7
Dedalus Flint,INFP,4
Padfoot Riddle,ESFJ,7
Agrippa Coote,ENFJ,6
Filius Doreen,ISFJ,3
Marcus Dippet,INTJ,5
Helga Corner,ENFJ,5
Irma Thicknesse,ENFJ,4
Ronan Bagman,INTP,7
Agatha Dawlish,ISFJ,7
Vernon Filch,INTP,2
Patrick Fletcher,INFP,7
Cassius Edgecombe,ENTP,4
Morgana Hopkirk,INFP,7
Ludo Creevey,ESFP,7
Orla Goyle,ISTP,6
The Grey Lady Carrow,ISTJ,7
Pansy Crockford,ISFJ,6
Rowena Moody,ENTJ,7
Vincent Brown,INTP,3
Yaxley Bagshot,ESTP,6
Patrick Volkov,ESFJ,5
Golgomath Belby,ISFP,5
Alastor Ollivander,ENTJ,6
Amycus Wood,ISTP,2
Lord Voldemort Diggory,ENFP,3
Ptolemy Vulchanov,INTP,5
Barberus Snape,ENTJ,7
Charity Keddle,ISTP,3
Roger Mumps,ENTP,6
Susan Perks,ENTJ,2
Miranda Quirke,ISFP,4
Rolanda Thickey,INTJ,6
Karkus Higgs,ISFP,6
Fawkes Creevey,INTJ,3
Circe Helga,ESFJ,3
Yaxley Potter,ISFJ,7
Yaxley Clagg,ISTJ,5
Lord Voldemort Pennifold,ISFJ,2
Dean Riddle,INTJ,7
Janus Abbott,ESTP,6
Bozo Vector,ENTJ,5
Igor Karkaroff,INTJ,5
Ritchie McGonagall,ISFP,6
Vincent Sprout,ESTJ,4
Padma Zeller,ESTP,7
Pomona Snape,ISTJ,7
Muriel MacNair,ISTP,6
Scorpius Peverell,ISTP,6
Sturgis Filch,ESFP,6
Salazar Kettleburn,ESFP,2
Alphard Warrington,INFP,3
Dennis Purkiss,ISFJ,4
John Bones,ESTP,2
Travers Malfoy,ENTJ,6
Adalbert Chang,INTP,6
Elladora Umfraville,ISTP,4
Marcus Fortescue,ESFP,5
Horace Dedalus,ESTJ,3
Hepzibah Longbottom,INFJ,5
Amelia Susan Lynch,ISFP,6
Doris Vulchanov,ISTJ,5
Lee Umfraville,INTJ,2
Fat Friar Mimsey-Porpington,ISFJ,5
Amycus Granger,ISTP,4
Ludo Riddle,ESFP,3
You-Know-Who Whitby,ENFP,2
Filius Goldstein,ENFJ,2
Rubeus Bulstrode,ISFJ,4
Livius Flint,ISTJ,3
Bartemius Corner,INFP,6
Igor Polkiss,ESFJ,2
Quirinus Weasley,ISFJ,2
Alastor Trelawney,ESTJ,4
Bill Rabnott,ENFJ,6
Bozo ,ISFJ,5
Golgomath Edgecombe,ESFP,3
Fawkes Prince,INFJ,7
Frank Warrington,INTP,6
Newton Grunnion,ENTP,7
Susan Jordan,INFP,2
Romilda Jordan,ISTJ,7
Mafalda Kneen,ESTJ,4
Scabior Skeeter,INTP,2
Gregory the Smarmy Lovegood,INTJ,4
Lord Voldemort Kettleburn,INTJ,3
Antioch Potter,ENFJ,3
MykewÂ Smith,INTJ,2
Lord Voldemort Prewett,ISTJ,7
Parvati Crabbe,ISTJ,6
Antioch Zeller,ENFP,2
Mosag Filch,INFJ,7
Rita Prang,ISTJ,4
Quentin Umbridge,INTJ,2
Stan Gudgeon,ESFJ,7
Clara Whisp,ISFP,5
Remus Mumps,ISTJ,3
Alicia Finnigan,ESTP,5
Rosmerta Clearwater,ISTP,2
Elphias Diggle,ENTP,5
Rolanda Doreen,ISTP,4
Marietta Bagnold,INFJ,7
Aragog Warbeck,ENTJ,7
Travers Binns,ESFJ,7
Dedalus Doge,INTP,5
Bathilda Hagrid,INFP,3
Severus Lestrange,ENTP,5
Ignotus Delaney-Podmore,INFJ,2
Phyllida Malfoy,INTJ,3
Bellatrix Prince,ESFP,4
Neville Patil,ISFP,7
Ronan Coote,INTP,4
Lavender Snape,ISFP,7
Snuffles Finch-Fletchley,INTJ,7
Blaise Dawlish,ESTJ,3
Dirk Switch,ESTP,7
Clara Hufflepuff,ENTP,5
Kreacher Dedalus,ISFJ,6
Hokey Patil,ISTP,3
Evan Elphick,ISFP,7
Dilys Skeeter,ISFP,4
Uric Abbott,ISFP,5
Minerva Wood,ISTJ,6
Bellatrix Zeller,ISFP,3
Stan Timms,ENTJ,6
Viktor Pennifold,ESTJ,3
Elphias Binns,INFP,6
Emmeline Dippet,ESTP,3
Gabrielle Gryffindor,INTP,4
Ernie Potter,INFP,3
Aragog Prince,ENFJ,2
Bane Slytherin,ISTP,2
Emmeline Bragge,INFP,4
Eloise Doreen,INTJ,7
Hengist of Woodcroft MacNair,INTP,6
Remus Ravenclaw,ESTJ,2
Grawp Brown,ESFP,5
Aurora Pennifold,ISFP,4
Padma Cresswell,ENTP,3
Jimmy Flint,ENTJ,7
Barnabas the Barmy Creevey,ENTJ,3
Quentin McClaggen,ESFJ,6
Neville Edgecombe,ESTJ,7
Albus percival Wulfric Brian Dumbledore,ESTP,5
Madam Rosmerta Karkaroff,ISTJ,7
Edgar Ravenclaw,ISTJ,6
Lucius Flint,ENFJ,4
Sirius Oswald,INTJ,4
Hugo Rabnott,ENTJ,3
Luna Turpin,ENTJ,2
Morgana McClaggen,ESFJ,6
Merlin Moody,INFP,6
Quentin Lockhart,ENTJ,3
Quintius Crouch,ENTP,5
Anthony Krum,ENFP,2
Helga McClaggen,ISFJ,7
Moony Patil,ENTJ,5
Viktor Gaunt,ISFP,7
Regulus Murray,ESTP,4
Wilfred Pince,ESTJ,3
James Morgan,ENTJ,6
Moran Umfraville,INFP,7
Kendra Abbott,ISTP,3
Ernie Crockford,INTJ,7
Jugson Creevey,ESFJ,7
Gladys Crouch,ISTJ,5
Sirius Grunnion,ESFJ,4
Peter Timms,INFP,4
Quintius Lynch,ISFP,6
Avery Rabnott,ESFJ,5
Gwenog Dedalus,ISTP,5
Gregory Helga,ESFP,4
Karkus Lovegood,ISFJ,3
Goodwin Pince,ESTP,4
Alice Filch,INTJ,4
Dolores Chang,ESTJ,4
Mundungus Gudgeon,INFP,2
Snuffles Delacour,ISFP,3
Marietta Riddle,ISFJ,6
Amelia Susan Creevey,ISTJ,6
Cho Bragge,INFP,2
Marcus Hagrid,ISFJ,7
Vincent Helga,ENTP,7
Harry Mundungus,ESFJ,5
Filius Pomfrey,INFP,2
Oblansk Burbage,INTP,3
Broderick Ogden,INTJ,5
Buckbeak Pettigrew,ENTP,5
Fluffy MacNair,INTJ,3
Clara Ivanova,ESTJ,3
Garrick Flitwick,ESTJ,3
Jean Zograf,ISTP,7
Karkus Volkov,ENFP,2
Barberus Lupin,INTJ,5
Nagini Bagman,ISTP,2
Emmeline Jones,ESTP,4
Romilda Hopkirk,ISTJ,2
Violet Warrington,ESTJ,7
Kevin Marchbanks,ESTJ,3
Bane Doge,ENFJ,7
Hermione Marchbanks,ISFP,7
Bob Midgeon,ISTP,3
Travers Thicknesse,INTP,5
Petunia Lestrange,ISTP,2
Peter Slughorn,ESTP,2
Clara Pettigrew,INFP,6
Vincent Flamel,ISTP,2
Jimmy Krum,ISTJ,3
Yaxley Rosier,ISFP,6
Michael Kettleburn,INTP,2
Lee Binns,INTP,5
Wendy McGonagall,ENTJ,4
Ludo Delacour,ENFP,3
Bob Moody,ISFJ,6
Aunt Marge Jigger,INFJ,7
Cliodna Crouch,ISTJ,4
Hermione Podmore,ISFJ,6
Blaise Flint,ESFJ,4
Mundungus Pennifold,ESFJ,7
Wilhelmina Snape,INFP,3
Antioch Black,INFJ,2
Hokey Cattermole,ESTJ,4
Lily Brown,ENTJ,2
Katie Tonks,ENFP,5
Victoire Black,INTP,6
Dolores Dursley,ESFP,7
Amelia Susan MacNair,INTJ,2
Ronan Meliflua,ISTP,7
Kingsley Grindelwald,ISFJ,6
Errol Crockford,ESFP,5
Fleur Higgs,INTP,6
Fluffy Ivanova,ISTJ,7
Regulus Dawlish,ENTJ,2
Wilhelmina Maxime,ENTP,6
Marcus Volkov,ISFJ,2
Andromeda Dawlish,ESTP,2
Elfrida Fortescue,ISTJ,6
Rowena Rookwood,ISFP,2
Dolores Abbott,ENFP,6
Aragog Jigger,ISTP,4
Viridian Helga,INFJ,6
Anthony Wood,ISTJ,6
Rolanda Smith,ENTJ,6
Quirinus Maxime,ENTJ,5
Cadmus Pomfrey,ISFJ,6
Hokey Crouch,INFP,5
Griphook Johnson,ENFP,6
Mosag Clagg,ESFJ,2
Harry Kettleburn,INTP,2
The Grey Lady Zeller,ENFJ,7
Clara Marchbanks,INFJ,7
Snuffles Boardman,ESTJ,6
Cliodna Zeller,ENTJ,6
Lavender Grubbly-Plank,ISFP,7
Bloody Baron Bode,INTP,2
Fat Friar Mostafa,ISFJ,2
Hugo Lestrange,ISFJ,5
Lily Patil,ENTJ,2
Frank Doreen,ISFP,7
Golgomath Abbott,ESFP,2
Neville Gregorovitch,ISFP,2
Snuffles Doge,ENFP,7
Irma Ogden,ISFJ,4
Quentin Edgecombe,ISFJ,6
Paracelsus Umfraville,INFJ,4
Marcus Peverell,INTJ,4
Andrew Brown,ISTP,7
Hestia Umbridge,ENFP,6
Emmeline Pettigrew,ESFP,2
Magorian Snape,ISTJ,6
Arthur Slinkhard,ESFP,2
Stan Thickey,ISTP,4
Griselda Clagg,ESFJ,7
Filius Prince,ISTJ,6
Prongs Shacklebolt,INFP,3
Modesty Jigger,ESFJ,4
Pomona Whitby,ESTP,5
Alphard Peverell,INTP,7
Silvanus Mundungus,ESTJ,6
Bellatrix Elphick,ISFJ,2
Demelza Krum,ENFP,5
Mosag Grubbly-Plank,ESFP,2
Firenze Delacour,ISFJ,6
Marcus Rosier,ISFP,3
Lily Gregorovitch,ISTJ,4
Alice Cresswell,ENTJ,3
Pius Malfoy,INFJ,5
Gregory the Smarmy Murray,ESFP,4
Andromeda Midgeon,INFJ,5
Alice Mundungus,ENTP,4
Gabrielle Twycross,ENTJ,2
Lavender Granger,ESFP,2
Ariana Fletcher,ENFJ,7
Snuffles Filch,ISTP,4
Roger Meliflua,ENFP,5
Gregory Hopkirk,INTJ,5
Wilkie Pennifold,INTJ,6
Gabrielle Goldstein,ENTP,3
Ernie Trimble,ISTP,3
Circe Trelawney,ISFP,5
Cliodna Zograf,ISFP,6
Circe Pince,ENTP,4
Griselda Bagnold,ISFJ,4
Hermione Elphick,ENTJ,5
Muriel Kettleburn,INTP,3
Oblansk Hufflepuff,ISFJ,4
Padma Mimsey-Porpington,ISTP,4
Arcturus Brown,INTJ,7
Demelza Dawlish,ISFJ,6
Bozo Patil,ESTJ,5
Aidan Volkov,ISFP,4
Amycus Thickey,ISFP,5
Blaise Weasley,ISFJ,6
Jimmy Imago,ISFP,6
Avery Trelawney,ENTJ,3
Lucius Jordan,ISFJ,7
Wilbert Grubbly-Plank,ENFJ,6
Dolores Morgan,ISFJ,6
Molly Umbridge,ISTP,3
Firenze Thicknesse,ESFJ,5
Cornelius Twycross,INFJ,6
Ritchie Finch-Fletchley,ISTJ,4
Alastor Fortescue,ESTP,7
Tom Mundungus,ISFP,3
Lee Pettigrew,ISTP,5
Viktor Delacour,ESTP,2
Olympe Fudge,ESFJ,4
Albus percival Wulfric Brian Gaunt,ISTJ,2
Cuthbert Bagnold,INFP,6
Dirk Sprout,INTP,5
Gregory Oswald,INTJ,2
Antonin Jigger,ENFJ,2
Avery Vane,ESTJ,5
Gregory MacFarlan,ISTJ,5
Alecto Malfoy,ESFJ,5
Viridian Fudge,INFJ,7
Muriel Goshawk,ESFP,5
Ptolemy McGonagall,ISFJ,2
Moony Lestrange,ISFJ,3
Padma Dumbledore,ISTJ,6
Buckbeak Midgeon,ENFJ,7
Seamus Imago,INFJ,7
Cornelius Perks,ESTJ,6
Arabella Slughorn,ESTJ,5
Salazar McClaggen,ENFP,5
Newton Vector,INTJ,5
Justin Prang,INTP,3
Hepzibah Doge,ISTJ,7
Elfrida Nott,ISTP,5
Karkus Figg,ENFP,3
Moony Marchbanks,ENTP,5
James Snape,INTP,3
Morgana Grindelwald,ESTP,2
You-Know-Who Gregorovitch,INTJ,5
Dilys Rookwood,ISFP,7
Norbert Brown,ISFP,2
Rolanda Bulstrode,ISTP,7
Lucius Vane,ESTJ,2
Peeves Twycross,ENTJ,7
Rita Clagg,ESFP,2
Lord Voldemort Lovegood,INFP,5
Alecto Johnson,ESFJ,3
Michael Skeeter,ENTP,5
Jean Davies,ENFP,2
Piers Dedalus,ENTP,3
Lee Robins,ENFJ,5
Albus percival Wulfric Brian Marchbanks,ESFJ,4
Grawp Dumbledore,ENTJ,6
Doris Midgeon,INFP,6
Winky Sprout,ISFJ,7
Armando McClaggen,ENTJ,5
Muriel Peakes,ESTJ,4
Beedle Smith,INFJ,4
Livius Thicknesse,INTJ,4
Augusta Jordan,ISFJ,5
Cho Dumbledore,ESTJ,6
Florean Tonks,ISFJ,4
Gladys Diggory,INTP,7
Ivan Peasegood,ENTJ,3
Aunt Marge Quirrell,ENTJ,2
Patrick MacNair,ISTJ,7
Roger Bagnold,ESTP,2
Gwenog Dolohov,INTJ,4
Circe Delaney-Podmore,ENFP,6
Vernon Burbage,ENFJ,3
Trevor Lestrange,INFP,4
Remus Smith,ISFJ,6
Romilda Nott,ISFP,5
Thomas Clagg,ESFP,2
Bellatrix Whisp,ESFP,2
Anthony Skeeter,ENFJ,5
MykewÂ Krum,ENFP,7
Morgana Tonks,ESFP,2
Frank Vector,ISFJ,7
Araminta Lupin,ENTJ,6
Ted Meliflua,ENTP,4
Arsenius Whisp,ENTJ,3
Parvati Zabini,ESTJ,6
Nicolas Whisp,ISFJ,5
Ginny Mumps,ISTJ,3
Firenze Whitby,ISTJ,2
Tenebrus Bagnold,INTP,6
Stubby MacFarlan,ENFP,3
Terence Moody,INFJ,7
Cadmus MacNair,ENFP,3
Pigwidgeon Bagshot,INTJ,2
Hamish Imago,ISFP,5
Gwendolyn Gryffindor,ENTP,3
Dobby Granger,ESFP,7
Pansy Carrow,INFJ,7
Gladys Doge,ENFJ,6
Aunt Marge Diggle,ENTJ,4
Roger Crockford,ENFP,6
Wilkie Clearwater,INTP,3
Kendra Polkiss,ESFP,4
Eloise Jordan,ESTP,2
Anthony Jones,ESTP,3
Edgar Gaunt,ESFP,6
Prongs Filch,ENTP,4
Petunia Marchbanks,ISTJ,3
Newton Skeeter,ENTP,3
Pomona Crockford,ENFP,4
Alastor Millicent,ESTP,5
Viridian Coote,INTP,4
Cornelius Robins,ISTJ,4
Amycus Tonks,INFJ,6
Septima Vulchanov,ISTP,3
Godric Helga,ENTP,2
Sirius Rookwood,INFJ,4
Karkus Zeller,ISTJ,5
Peter Kettleburn,INFJ,6
Bertha Hagrid,INFJ,3
Phineas Nigellus MacFarlan,INTP,4
Reginald Coote,ENFP,5
Mosag Vector,ESTJ,2
Petunia Burbage,ISFJ,3
Bellatrix Pettigrew,ISTP,3
Lisa Twycross,ENFP,2
Draco Zabini,ISTJ,3
Septima Goshawk,INFJ,6
Agrippa Mumps,INTP,7
Arsenius Slytherin,ISFP,3
Reginald Twycross,ESFP,6
Luna Morgan,ENTP,4
Cho Maxime,ISTP,7
Livius Delacour,ESFP,2
Nearly Headless Nick Malfoy,ISFP,7
Lucius Johnson,ENTJ,5
Mosag Mundungus,INTP,3
Cedric Turpin,ENFJ,6
Rosmerta Lovegood,INTP,2
The Grey Lady McLaggen,ESTJ,5
Golgomath Pomfrey,ENFJ,4
Hengist of Woodcroft Bones,ESFJ,5
Molly Patil,ENFP,6
Amos Edgecombe,ISFP,7
Aberforth Johnson,INTJ,6
Miranda Trelawney,ISFJ,6
Sybill Zeller,ISFJ,6
Cho Karkaroff,ENTJ,2
Quentin Finnigan,INFP,2
Kevin Imago,ENFP,6
Walden Marchbanks,ESTJ,2
Bane Robins,INTJ,7
Narcissa Purkiss,ESTJ,6
Griselda Chang,ESTP,3
Demelza Bones,INTP,5
Luna Clearwater,INFP,4
Dobby Trelawney,INTJ,5
Tenebrus Clearwater,INTJ,4
Goodwin Johnson,ISFP,7
Ron Dolohov,INFP,2
Bane Slinkhard,INTJ,5
Silvanus Lynch,ISTP,4
Fingal the Fearless Lovegood,ISTJ,5
Pius Gregorovitch,ENTJ,7
Eloise Umbridge,ENFP,5
Elfrida Lestrange,ENTP,2
Severus Johnson,INFJ,3
Blaise Peverell,ISFJ,2
Madam Poppy Quirke,INFP,6
Arsenius Clagg,ISFJ,6
Pomona Shacklebolt,ISTJ,4
Thomas Boardman,INTJ,7
Marvolo Dumbledore,ENTJ,7
Elladora Gregorovitch,ESTJ,2
Mosag Jones,INFJ,5
Dobby Gryffindor,ENTP,2
Victoire Marchbanks,ENTJ,6
Padma Maxime,ENFP,2
Snivellus Brown,ESFP,4
Magorian Mostafa,ISTJ,2
Tom Dumbledore,ESFJ,4
Moaning Myrtle Tonks,INFP,3
Bogrod Bones,INFJ,3
Beedle Maxime,ISTJ,6
Salazar Crockford,ENTP,6
Bertha Dedalus,ENFJ,6
Circe Malfoy,ESTJ,4
Pansy Diggle,ISTJ,4
Dilys Chang,ESTJ,7
Salazar Slughorn,ENTP,7
Severus Ogden,ENTJ,2
Wendelin Maxime,ENFJ,5
Xenophilius Ravenclaw,INTJ,5
Augusta Lockhart,INFP,5
Violet Cattermole,INFJ,6
Malkin Morgan,INFJ,7
Wilfred Bell,INTP,7
Celestina Burbage,INTJ,5
Merope Zabini,ENTJ,7
Wendelin Derwent,ISFJ,2
Irma Rabnott,ESTJ,7
Aidan Tonks,ENTJ,7
Lucius Mumps,ISFP,3
Magorian Pennifold,ESTJ,6
Prongs MacNair,ENTJ,5
Sturgis Chang,ESFP,4
Morgana Gregorovitch,INFJ,4
Armando Ollivander,ESTJ,7
Hengist of Woodcroft Whisp,ISTJ,4
Pigwidgeon Finch-Fletchley,ISTJ,4
Troy Vector,INFJ,2
Modesty Moody,ENTJ,5
Amelia Susan Morgan,ESTP,7
Roger Robins,ISTP,7
Helena Mimsey-Porpington,INFP,5
Bartemius Fudge,ESFP,4
Hassan Diggle,ISFP,4
Gilderoy Peakes,ISTJ,7
Ragnok Oswald,ESTP,5
Fat Friar Volkov,INTP,5
Roger Rosier,ESFJ,2
Peeves Derwent,INFJ,6
Lord Voldemort Slytherin,INFP,6
Padfoot Moody,INFJ,7
Theodore Chang,ISFP,2
Andromeda Karkaroff,ISTJ,5
Griselda Pettigrew,INTP,2
Charlie Ravenclaw,ENTJ,3
Garrick MacFarlan,ESFJ,4
Griphook Quirrell,ENFP,2
Gwenog Bones,INFJ,4
Garrick Clearwater,ISFJ,5
Alicia Vane,ISFP,4
Bilius Shacklebolt,INFJ,6
Ragnok Warbeck,INFJ,6
Ragnok Cresswell,ISTP,4
Dedalus MacNair,ISTP,3
Agrippa Finch-Fletchley,INTJ,2
Seamus Delaney-Podmore,INFJ,4
Romilda Bell,ENTP,6
Ragnok Rosier,ESTP,3
Nagini Diggle,ESTP,4
Colin Ivanova,ESTJ,5
Colin Trimble,INTP,7
Terence Jordan,INFP,2
Alastor Fudge,ESFP,6
Reginald Polkiss,ESTP,4
Lavender Corner,ENTJ,7
Padma Peakes,ESFJ,7
Gregory Brown,ENFJ,2
Moaning Myrtle Turpin,INFP,7
Grawp Flamel,ESTJ,4
Augusta Cattermole,ENFJ,3
Vincent Parkinson,ESFJ,7
Eloise Skeeter,INFJ,6
MykewÂ Flitwick,ISFP,3
Horace Flamel,ISFP,4
Adalbert Prewett,ISFP,7
Fingal the Fearless Abbott,ESTP,4
Fat Friar Vane,ISTJ,5
Olympe Ravenclaw,ISFJ,6
Alastor Kirke,INTJ,7
Ritchie Boardman,INTJ,5
Amelia Susan Dedalus,ENFP,3
Aidan Lovegood,ESFP,2
Anthony Belby,INTJ,4
Bloody Baron Brown,ISTJ,6
Snivellus Longbottom,ESTJ,6
Rowena Gudgeon,ENFP,5
Nymphadora Lockhart,ENTP,5
Parvati Lestrange,INFP,7
Lisa Finnigan,ENFP,2
Fat Friar Clearwater,ENFP,3
Susan Gaunt,INFJ,6
Ted Mimsey-Porpington,ENTJ,6
Evan Umbridge,ISFP,7
Remus Lupin,INFP,2
Celestina Gryffindor,ISTJ,7
Gertie Smith,INFJ,3
Cassius Trimble,ISTP,6
Anthony Cattermole,ISFJ,7
Eunice Coote,ISTP,5
Gregory the Smarmy Finch-Fletchley,ESTP,6
Romilda Moody,ESFJ,3
Lee Fletcher,ESFJ,6
Griphook Perks,ISTP,2
Arabella Dippet,ISTJ,3
Barberus Prang,ENTP,6
Anthony Evans,ENFP,2
Cliodna Vector,ENFJ,5
Victoire Crabbe,ISTP,2
Marcus Diggle,ENTJ,5
Hengist of Woodcroft Evans,INFP,3
Agrippa McClaggen,INTP,3
Hassan Volkov,ISTP,7
Helena Abbott,INTJ,4
Cho Malfoy,INTJ,3
Rita Goldstein,INTP,7
Lucius Fortescue,ISFP,2
Neville Gudgeon,ENTJ,4
Quentin Jordan,INTP,2
Penelope Crabbe,ENFP,2
Olympe Bragge,ENFP,3
Nicolas Tonks,ISFP,2
Ariana Longbottom,ESFJ,5
Rosmerta Doreen,ESTJ,6
Hedwig Kirke,INFJ,5
Regulus Ogden,INTP,3
Armando Pettigrew,ESTJ,2
Luna Zabini,ISFJ,5
Golgomath Rookwood,ESFP,4
MykewÂ Chang,ESTJ,2
Ritchie Higgs,ENTP,5
Padfoot Grindelwald,ESFP,3
Aunt Marge Goldstein,ENTJ,4
Harry Clagg,ENTJ,3
Paracelsus McLaggen,ENTP,4
Ptolemy Bones,ISTJ,5
Molly Bell,INTP,6
Cliodna Smith,ENTJ,5
Charity Imago,ENFJ,3
Fang Granger,ESFJ,5
Angelina Riddle,INTP,4
Janus Gaunt,ESTP,6
Goodwin Shacklebolt,ISFP,6
Fang Vulchanov,ESFJ,6
Florean Millicent,ISFP,5
Kingsley Bode,ESTP,2
Fat Friar MacFarlan,ESTJ,7
Aidan Warbeck,ESTJ,3
Godric Corner,INTP,4
Parvati Crouch,ISFJ,4
Aidan Slytherin,ISTJ,2
Edgar Creevey,ISTP,3
Alecto Slughorn,ESTP,6
Amos Twycross,ENFP,2
Gwendolyn Bragge,ISTP,5
Gabrielle Doreen,ISFP,4
Parvati Patil,ENTJ,5
Charlie Whitby,ENFP,7
Araminta Slinkhard,INFP,4
Marietta Hopkirk,ISTP,4
Fleur Whisp,ENFJ,4
Dirk Hooch,ESFJ,5
Pigwidgeon Abbott,ISTP,3
Rita Doreen,ISFP,7
Arsenius Rabnott,INFJ,3
Errol Murray,ENFJ,2
Cadmus Ivanova,ISFP,6
Jimmy Doge,ENFP,7
Cornelius Bulstrode,ESTJ,7
Norbert Trelawney,ESFP,3
Paracelsus Pince,INFP,3
Nymphadora Edgecombe,ESFP,4
Ted Johnson,ISTJ,4
Merlin Timms,ISTP,5
Charlie Trelawney,ENFJ,5
Stan MacFarlan,INFJ,3
Penelope Imago,ENTJ,6
Phyllida Crabbe,INTJ,5
Sybill Crabbe,ESFP,2
Kreacher Peasegood,ENTJ,5
Susan Smith,INTP,3
Garrick Malfoy,ENFJ,2
John Volkov,INFJ,3
Fluffy Mumps,ENFP,7
Romilda Belby,ESFP,2
Bloody Baron Gregorovitch,INTJ,3
Percy Millicent,ENFP,3
Clara Grunnion,ENTP,2
Lord Voldemort Kirke,ENFJ,5
Wendy Polkiss,ISFP,4
Gwendolyn Slytherin,INFJ,7
Hassan Delacour,ENTJ,4
Cliodna Turpin,INTP,6
Wilkie Chang,ISFP,7
Amos Slinkhard,INTP,4
Wilfred Millicent,ESFJ,6
Andromeda Jones,ESFJ,2
Marge Corner,ESTJ,3
Ariana Carrow,ENTP,6
Irma Kirke,INFP,4
Salazar Lockhart,ENFJ,3
Arabella Peasegood,ENFP,2
Ted Flamel,ENFJ,6
Tom Dolohov,ESTP,2
Sturgis Mundungus,INFJ,3
Rowena Switch,ENTP,3
Ripper Dumbledore,ENTJ,5
Lily Bryce,ENTP,2
Godric Lupin,ESFJ,6
Yaxley Bryce,ESFP,3
Kennilworthy Corner,INFJ,3
Pius Flint,ESFP,4
Amelia Susan Millicent,ISFP,6
Rolanda Prewett,ESFP,7
