Ritchie Binns,INFP,4
Rita Higgs,ESTP,5
Clara Edgecombe,ISTJ,3
Gabrielle Vector,ENFJ,5
Zacharias Hufflepuff,INFJ,7
Cassius Bagshot,ESFP,7
Irma Edgecombe,INFP,3
Fingal the Fearless Doreen,INTJ,6
Ariana Pettigrew,ISFP,2
Kingsley Thickey,ISFJ,5
Ptolemy Shacklebolt,ENFJ,7
Alice Smith,ISFP,7
Vaisey Smith,INTJ,5
Madam Rosmerta Abbott,INTJ,7
Hannah Mostafa,ENFP,4
Madam Rosmerta Clearwater,ISTP,7
Andromeda Zeller,ISTJ,2
Adalbert Lovegood,INFJ,2
Newton Bryce,ISFP,5
Errol Marchbanks,ISFJ,7
Stan Midgeon,INFP,3
Florean Bagshot,ESFJ,3
Malkin Bell,ISFJ,2
Ron Doreen,ESTP,2
Hestia Dedalus,ESTJ,6
Neville Kneen,ISFP,7
Modesty Lockhart,ISFJ,3
Buckbeak Sprout,ENTJ,3
Agatha Elphick,INTP,2
Marietta Dursley,INFP,7
Golgomath Podmore,ISTP,6
Percy Goyle,ESTP,3
Alice Bones,ENFJ,5
Eloise Mumps,ESFJ,7
Celestina Jigger,ESFP,7
Griselda Gryffindor,ESFJ,3
Alberic Marchbanks,ISFJ,5
Cormac Oswald,ENTP,2
Olympe Timms,ISTP,5
Padfoot Filch,ISFP,7
Narcissa Grubbly-Plank,ESFJ,7
Crookshanks Moody,ISFP,4
Rowena Skeeter,INFP,6
Aidan Trimble,ENTP,6
Ron Crouch,ISFJ,2
Barberus Jigger,ESFP,5
Amycus Hooch,ISFJ,6
Griselda Bulstrode,INFJ,2
Edgar Oswald,INFP,4
Eunice Rabnott,ESFJ,3
Modesty Slytherin,ENTJ,4
Helga Mundungus,ISFJ,2
Minerva Krum,ISFJ,2
Bloody Baron Potter,INFP,3
Mundungus Gaunt,ESFP,2
Arsenius Chang,ENTP,4
Hengist of Woodcroft Higgs,ESFJ,5
Andromeda MacNair,INTP,4
Neville Slughorn,ENTP,4
Troy Prewett,ESTP,3
Antonin Kneen,INTP,5
Stubby Bagnold,ESTP,2
Gregory Finnigan,ENFP,5
Snuffles Lovegood,ENFP,6
Golgomath Pennifold,ENTJ,2
Ludo Dumbledore,INFJ,3
Roger Prewett,ENFP,7
Olympe Crabbe,INFJ,2
Luna Dippet,ENTP,3
Cadmus Dursley,ENTP,2
Cormac Marchbanks,ESFJ,5
Hermes Riddle,ISFP,2
Arabella Doreen,INFJ,3
Filius Goyle,ISTJ,3
Millicent Podmore,ISFJ,6
Kendra MacMillian,ISFP,4
Ron Podmore,ENTJ,3
Bartemius Flitwick,ISTP,4
Ivan Riddle,INTJ,2
Garrick Ollivander,ISTP,5
Golgomath Elphick,INTP,7
Lee Pince,INTP,7
Pansy Pettigrew,ENTP,5
Gwenog Zabini,ESTP,7
Amelia Susan Gudgeon,ENFP,6
Hepzibah Ogden,ENFJ,5
Hengist of Woodcroft Warbeck,INTP,6
Wilfred Grunnion,ESFJ,4
Dobby Delaney-Podmore,ESFJ,6
Firenze Jorkins,INTJ,7
Fred Coote,ESFJ,6
Amycus Pettigrew,ESFP,7
Dolores Grunnion,ISTP,3
Moran Peakes,ESFJ,5
Gladys Doreen,ESTP,2
Gellert Lupin,ISTJ,4
Mosag Lynch,ESFP,5
Anthony Zabini,ISFP,2
Elladora Tonks,ESFJ,7
Albus percival Wulfric Brian Keddle,ENFJ,4
Moony Prewett,ISFJ,3
Quintius Prince,ESFP,6
Argus Edgecombe,ESFP,7
Bogrod Bagshot,ISFJ,7
Quentin Prang,INFJ,5
Alice Finnigan,ISFP,7
Doris Parkinson,ENFJ,4
Bozo Trimble,ENFJ,2
Crookshanks Warbeck,INFP,2
Hermione Fortescue,INTJ,3
Cornelius Kettleburn,ENTP,2
Wilhelmina Derwent,ENTJ,5
Avery Gudgeon,ENTJ,3
Ritchie Switch,INFP,6
Lee Abbott,ISTP,5
Garrick Meliflua,ENTP,2
Barberus Warbeck,ISTJ,4
Rubeus Purkiss,ISFJ,4
Fat Friar Tonks,ISFP,4
Fingal the Fearless Goldstein,INFJ,4
Errol Bell,INTJ,4
Charity Keddle,ISFJ,2
Karkus Skeeter,INFP,2
Septima Diggory,ESTP,3
Rubeus Gaunt,ENFP,3
Griphook Belby,ENTP,7
Hugo Karkaroff,ISFP,5
Vaisey Flamel,INFP,3
Bane Hufflepuff,INFJ,5
Quigley Elphick,ESFP,2
Fingal the Fearless Bones,ESFJ,3
Firenze Goldstein,ESTJ,6
Quentin Chang,ESFP,3
Hokey Tonks,ISFP,6
Fang Rabnott,INTJ,3
Aidan Prang,ENTJ,3
Septima Potter,ESTJ,6
Amos Grindelwald,ESTP,7
Argus Hagrid,ENFP,6
Newton Finch-Fletchley,ISTP,7
Pomona Switch,ISTP,5
Frank Slinkhard,ISTP,5
Michael Rosier,ENFJ,5
Luna Gaunt,INFJ,7
Mundungus Pomfrey,ENFJ,7
Rowena Finnigan,ISTJ,5
The Grey Lady Slughorn,INFP,3
Crookshanks Dolohov,ESFP,3
Arcturus Burbage,ESTP,6
Fred Dumbledore,ENTJ,5
Marietta Bulstrode,INFJ,3
Ragnok Vane,ENTP,7
Malkin Bagshot,ENFJ,5
Minerva Jones,ESFP,3
Edgar Flint,INTP,2
Madam Rosmerta McGonagall,ESFP,3
Rubeus Jordan,ENFJ,2
Phineas Nigellus Grindelwald,INTJ,7
Violet Pomfrey,ESTP,2
Wormtail Figg,ESFJ,7
Wilfred Dursley,ISFP,3
The Grey Lady Dumbledore,ISTJ,2
Hermione Bode,ISTJ,4
Colin Abbott,INTJ,5
Circe Switch,INFJ,6
Peeves Flamel,ENFP,7
Uric Vector,ISTJ,3
Nymphadora Sprout,ISFJ,2
Gladys Flamel,ENFJ,4
Muriel Peakes,ISTP,3
Moaning Myrtle Skeeter,ISFJ,6
Gladys MacNair,INTP,5
Bob Rosier,ESTP,6
Cuthbert Bryce,ENTJ,2
John Jones,INFJ,6
Dean Maxime,ESFJ,3
Ernie Umbridge,INFJ,5
Teddy Tonks,ESTP,7
Narcissa Boardman,ISFP,5
Sturgis Belby,ESTJ,5
Antioch Crouch,ESFJ,3
Cassandra Kettleburn,ENFP,4
Piers Umbridge,ENFJ,6
Sybill Karkaroff,ESTJ,7
John Rookwood,ESFJ,4
Uric Mimsey-Porpington,ENFP,3
Bloody Baron Abbott,ESTJ,5
Frank Cattermole,ESTP,4
Stubby Jones,ESTJ,7
Mundungus Quirrell,INFJ,3
Harry Gaunt,INFJ,5
Madam Poppy Ogden,ISFJ,2
Cuthbert Higgs,ESFJ,5
Moran Warbeck,ESTJ,7
Argus Mimsey-Porpington,ESTP,4
Elladora Meliflua,ESTP,3
Michael Potter,ENFP,5
Ron Dawlish,ISTJ,5
Hedwig Skeeter,ISTJ,6
Adalbert Nott,ESFJ,2
Celestina Hufflepuff,INTJ,6
Cho Mundungus,ENTJ,2
Avery Skeeter,ESTP,4
Gabrielle Kneen,ISFP,5
Angelina MacMillian,INTJ,7
Hepzibah Abbott,ISFP,6
Cadmus Keddle,ENFP,4
Nearly Headless Nick Millicent,ENFJ,5
Griphook Potter,ISFJ,3
Rowena Dolohov,ESFP,2
Alice Mostafa,ISFJ,7
Bozo Granger,ESFP,7
Alicia Parkinson,ISTP,6
Bozo Rosier,ENFJ,7
Remus Cattermole,ISTJ,6
Cadmus Pettigrew,ESFP,4
Snuffles Bagshot,INFJ,6
Padma Delaney-Podmore,ESFJ,7
Justin Carrow,ISTJ,5
Arthur Doge,ENFJ,2
Arsenius Keddle,ISTJ,2
Elfrida Umbridge,ESFJ,5
Frank Davies,ENFJ,5
Regulus Karkaroff,ENTP,3
Victoire Diggory,ENTP,4
Gwendolyn Perks,ESTJ,5
Agrippa Lynch,ESTJ,4
Hokey Delacour,INTJ,4
Karkus Weasley,ISTP,7
Moaning Myrtle Quirrell,ENFJ,7
Bloody Baron Kirke,ESFP,4
Millicent Diggory,ISFP,2
Nagini Bryce,ENTP,3
Godric Weasley,ISFJ,2
Romilda Kneen,INFJ,4
Jean Hagrid,ESFJ,4
Vaisey Turpin,ESFP,2
Nymphadora Purkiss,ISFJ,3
Vincent Burbage,ESFJ,7
Gwendolyn Hagrid,ESFP,2
Viktor Filch,ENFJ,5
Bob Timms,INFP,2
Golgomath Davies,ESTJ,4
Armando Higgs,ISFJ,7
Moaning Myrtle Crouch,ESFP,7
Rubeus Abbott,ENTJ,3
Agatha MacMillian,ESTJ,5
Lily Wood,ESFJ,5
Morgana Evans,ISTP,2
Quentin Jordan,ISTJ,3
Fluffy Gregorovitch,ESTP,4
Elphias McLaggen,INTP,4
Colin McLaggen,ISFP,2
Parvati MacFarlan,ISFP,5
Neville Hopkirk,ESFP,6
Troy Pince,INTJ,5
Prongs Warbeck,INTJ,2
Scabbers Burbage,ESFJ,7
Nagini Mumps,ENFP,2
Gertie Grindelwald,ESFJ,5
Septima Evans,ISFP,4
Dirk Prewett,ISTJ,7
Snuffles Shacklebolt,ISTP,2
Dobby Doreen,ENTJ,5
Doris MacNair,ENFP,2
Aragog Lockhart,ISTJ,5
Quirinus Davies,ESFJ,6
Wilbert Flint,ISTP,5
Victoire Dawlish,INFP,6
Bilius Vane,ISTP,5
Morgana Trelawney,ESTJ,2
Miranda Gregorovitch,ESFP,7
Dilys Ollivander,ENFJ,4
Newton Grindelwald,INTJ,7
Cassius Derwent,ISFP,3
Mosag Crabbe,ISFJ,6
Elfrida Lovegood,ISTP,3
Charity Patil,ISFJ,5
Muriel Prewett,INFP,5
Tenebrus Meliflua,ISFJ,3
Arabella Flint,ENTP,4
Ronan Prewett,ISFJ,6
Phyllida Twycross,ESTJ,5
Augusta McGonagall,ISFJ,7
Beedle Dippet,INFJ,3
Trevor Podmore,INTP,4
Grawp Skeeter,ISTJ,4
Viktor Delaney-Podmore,INTP,5
Vernon Fortescue,ESFP,7
Ritchie Kneen,INFJ,4
Gladys Clearwater,ENFJ,2
Blaise Turpin,ENTP,3
Florean Switch,INTP,5
Firenze Kneen,ENFP,3
Rowena Jigger,ESTP,2
Dedalus Rabnott,ESFP,6
Fingal the Fearless Bryce,ESFP,5
Seamus Bell,ESFJ,5
Gwenog Potter,ESTP,4
Merope Jorkins,ESFP,5
Dean Bragge,ISFP,2
Hokey Jorkins,ISFJ,4
Cassandra Creevey,ISFJ,3
Aberforth Helga,ISFP,4
Seamus Gudgeon,ESFJ,3
Ariana Murray,ISTJ,6
Dirk Goyle,ENTJ,7
Stan Lestrange,ISTP,3
Zacharias Morgan,ENTJ,5
Livius Flitwick,ISFP,5
Gilderoy Crockford,ISFJ,5
Agatha Burbage,ESTP,5
Arabella Slinkhard,ISTP,6
Alicia Murray,ESTJ,3
Cassandra Burbage,ISTJ,2
Kreacher Vector,ESFJ,4
Lord Voldemort Bagman,ESFP,4
Elphias Flamel,INTP,5
Gregory the Smarmy Slinkhard,ENFP,3
Griselda Wood,ESTP,5
George Bulstrode,INTP,2
Buckbeak Slytherin,ESFP,4
Emmeline Burbage,ISFJ,7
Hedwig Tonks,ENFJ,6
Katie Whitby,ESTJ,4
Eloise Hufflepuff,INTP,3
Florean Binns,ENTP,3
Augustus Filch,ESTP,7
Ernie Gregorovitch,ESTJ,4
Ivan Keddle,INFP,3
Lily Dippet,ESTJ,4
Tenebrus ,ENFP,7
Marge Chang,ISTJ,4
Bane Mumps,INFJ,6
Olympe Delaney-Podmore,ESFP,3
Rubeus Peasegood,INTP,5
Jugson Meliflua,ESFP,4
Gertie Pince,INFP,2
Fang Umfraville,ISTJ,2
Theodore Flamel,ESTP,5
Snuffles Ollivander,INFJ,5
Piers Umfraville,ESFP,6
Bartemius Crouch Junior Cattermole,INTP,3
Uric Grunnion,ISTP,5
Ludo McClaggen,ENTJ,7
Silvanus Burbage,ENFP,6
Ragnok Finch-Fletchley,INFJ,5
Madam Poppy Mostafa,ESTP,7
Stubby Peverell,ISTP,7
Cho Skeeter,ISTJ,7
Moran Gryffindor,INTJ,4
Dudley Midgeon,ENTP,5
Bartemius Delacour,ISTP,6
Michael Slinkhard,ESFP,5
Alphard Rabnott,ISTJ,3
Severus Crockford,INTJ,5
Dennis Imago,ENFJ,4
Fang Davies,ESFJ,7
Antioch Warrington,ISTJ,7
Jean Vector,ISTJ,5
Scorpius Dumbledore,ISTJ,5
Troy Higgs,ISTP,7
Wilkie Rookwood,INFP,5
Aragog Prang,INTP,5
Madam Poppy Marchbanks,ESFP,4
Phyllida Flamel,ISFJ,7
Oliver Ravenclaw,INTJ,6
Phineas Nigellus Midgeon,ISTP,4
Violet Gryffindor,ENTJ,7
Griselda Black,ESTP,5
Hannah Kirke,ISFJ,2
Alberic Prang,ISTP,6
Alice Patil,ENFP,3
Dilys Snape,INTP,3
Remus Gregorovitch,INTP,3
Emmeline Tonks,ENTJ,4
Gregory Peakes,ISFJ,7
Peter Finch-Fletchley,INFJ,4
Golgomath Dawlish,ENFJ,7
Marvolo Binns,ISFJ,3
Arabella Trelawney,ENTP,5
Bane Vulchanov,ENTJ,7
Petunia Helga,ENTJ,5
Aberforth Turpin,ISFP,3
Dean Vane,ESFP,2
Albus percival Wulfric Brian Delaney-Podmore,ENFP,4
Reginald Prang,ENFJ,4
Alicia Chang,ENFJ,4
Fluffy Jordan,INFJ,2
Buckbeak Gudgeon,INTP,3
Remus Davies,INFP,3
Trevor Keddle,ENFP,5
Alice Skeeter,INFP,7
Bill Carrow,ESTJ,3
Lucius Jones,ESTJ,4
Teddy McClaggen,ESTJ,5
Fluffy Crockford,ENFJ,2
Elladora Hooch,ISFJ,6
Filius Trimble,ENFP,3
Susan Kneen,ENFP,3
Paracelsus Trelawney,INTP,6
Quigley MacMillian,INTJ,3
Patrick Binns,ISFJ,7
Wilfred Lovegood,ESTP,7
Albus percival Wulfric Brian Cattermole,ESTJ,5
Dean Slughorn,INTP,4
Peeves Murray,ESFP,3
Victoire Vector,ENFJ,3
Hugo Kneen,ESTJ,5
Alecto Purkiss,ISTP,7
Sybill Peasegood,ENFJ,6
Bane Dedalus,ISTJ,4
Albus percival Wulfric Brian Doreen,INTP,7
Pigwidgeon Whitby,ESFP,5
Septima Abbott,INFP,7
Igor Peasegood,ENFJ,3
Madam Poppy Umfraville,ISTP,5
George Volkov,INFP,6
Hassan Jones,ISFJ,6
Amelia Susan Nott,ENFP,7
Amelia Susan Brown,INFJ,2
Ignotus Brown,INFJ,5
Phyllida Marchbanks,ESTJ,6
Patrick Derwent,ISTP,2
Inigo Elphick,ENFP,6
Ragnok Grubbly-Plank,INFJ,6
Piers Murray,ISFJ,7
Theodore Zabini,INFJ,5
Hassan Edgecombe,INFJ,2
Ted Pince,ESTP,6
Madam Poppy Fortescue,ISFP,5
Bozo Kettleburn,INFJ,6
Malkin Crouch,ENTP,3
Percy Jorkins,ESTP,2
Circe Lovegood,INTP,2
Anthony Ogden,ENFJ,7
Bartemius Crouch Junior Hooch,INTP,4
Hermes Warrington,ISFP,4
Golgomath Ivanova,ISTP,4
Gregory Fudge,ISFJ,2
Moaning Myrtle Bell,ISTJ,3
Dudley Doreen,ESTP,7
Marvolo Snape,ISTJ,3
Griselda Doge,ENTP,7
Bellatrix Keddle,ESFJ,4
Patrick Oswald,INTP,4
Oblansk Carrow,ENFP,3
Trevor Finnigan,ESTP,2
Hamish Parkinson,ISFP,6
Lord Voldemort Brown,ENTJ,5
Argus Tonks,ESFP,6
Theodore Keddle,ESFP,2
Troy Smith,ENFJ,6
Dolores MacNair,INTP,3
Victoire Mundungus,ISFP,3
Hamish Cresswell,INFP,3
Fat Friar Grubbly-Plank,ESTP,2
Alberic Warrington,ISFP,7
Alphard Jordan,INTP,6
Norbert Grindelwald,INTP,4
Marietta Gaunt,ENFP,5
Hermes Malfoy,ENFJ,4
Hamish Chang,ESTP,7
Yaxley Morgan,ISTJ,5
Hassan Bryce,ESTP,7
Bilius Thickey,INTP,6
Ted Weasley,INTJ,2
Hestia MacNair,ENFP,7
Uric Carrow,ESTP,6
Marcus Higgs,ESTP,2
Charity Whitby,ESFP,4
Marietta Davies,ISTP,6
Ragnok Dippet,ISFP,2
Rubeus Mundungus,ESTJ,6
Wilfred Slinkhard,ISFJ,6
Wilbert Quirke,ISTP,5
Andrew Pettigrew,ENTP,3
Cornelius Crockford,ISFP,3
Sturgis Bulstrode,INTJ,6
Cedric Bell,INTJ,5
You-Know-Who Elphick,INTJ,2
Bathilda Black,ESFJ,3
Moaning Myrtle Prang,ENTP,4
Mosag Lestrange,ISFJ,7
Golgomath Vector,ISFP,5
Dobby Malfoy,ESTJ,3
Horace Lynch,ESFP,4
Aurora Jones,ENFJ,6
Bill Zograf,ESFP,3
Jugson MacMillian,ISTJ,6
Kendra Trelawney,ENFP,5
Agatha Boardman,ENFJ,3
Quintius Turpin,INTP,7
Newton Thickey,ENTJ,5
Silvanus Gryffindor,ISFP,4
Eloise Coote,ESFJ,7
Jimmy Diggory,INFP,3
Ptolemy Imago,ISFP,4
Kevin McClaggen,ENTP,2
Susan Vector,ENTJ,5
Snuffles Evans,ESFP,4
Eloise Black,ESTP,4
Quigley Dedalus,INFJ,5
Vincent MacMillian,INFJ,2
Igor Perks,ESFP,4
Bozo Pennifold,ENTJ,7
Cedric Jordan,INFP,5
Winky Hufflepuff,ESFP,6
MykewÂ ,ISTP,5
Dobby Podmore,ENTP,4
Xenophilius Cattermole,ESTP,2
Marvolo Dedalus,ISTP,4
Molly Trimble,ENTP,2
Ariana Carrow,ESTJ,7
Kreacher Pomfrey,INTJ,4
Magorian Gryffindor,ENFJ,5
Severus Bagnold,ESFP,5
Viridian MacNair,INTP,6
Ron Trimble,ENTJ,2
Hassan Purkiss,ISFP,2
Andromeda Lestrange,ENFJ,6
Buckbeak Kettleburn,ISTJ,6
Alice Umbridge,INFP,2
Ptolemy Crouch,INTP,3
Travers Figg,ISFJ,5
Salazar Umbridge,INTJ,5
Alphard Quirrell,INTP,7
Fawkes Kneen,ENTJ,4
Seamus Hooch,ESFJ,6
Cuthbert Coote,ESFP,2
Lucius Evans,INFP,2
Dean Trelawney,ENFJ,2
Olympe Millicent,ISFJ,6
Gabrielle Volkov,ESFP,3
Mafalda Vulchanov,ESTJ,2
Stan Quirke,INTJ,6
Violet Delaney-Podmore,ENFP,5
Daisy Imago,ENTP,6
Kendra Bagshot,ENFJ,6
Marge Millicent,ENFP,2
Lisa Creevey,ISTP,2
Rose Mumps,ISFP,5
Magorian Cattermole,ISFP,3
Olympe Goshawk,ISTJ,2
Ritchie Lupin,ESTJ,2
Augusta Hufflepuff,ESFJ,4
Sirius Moody,ENFP,6
Hokey Higgs,ENFJ,2
Karkus Timms,ENTJ,4
Dedalus Nott,ENTP,2
Frank Creevey,ISFP,5
Remus Parkinson,ISTJ,4
Severus Warrington,ENTP,3
Cuthbert Belby,ISTJ,3
Gilderoy Bagshot,ESTP,6
Aunt Marge Belby,ENFJ,4
Mosag Gryffindor,INFJ,3
Ludo Fletcher,ISTP,7
Golgomath Trelawney,ESFJ,2
MykewÂ Whisp,ISTP,7
Oblansk Karkaroff,ENTP,5
Catriona Hagrid,ESTP,6
Firenze Prang,ENFJ,5
Edgar Slytherin,ENTP,3
Nagini Abbott,INTP,4
Gwendolyn Helga,ISFP,7
Armando Jigger,INFJ,4
Walden Vulchanov,ENTJ,3
Stubby Grunnion,ENTP,2
Viktor Chang,ISFJ,6
Victoire Keddle,ESTP,6
Madam Poppy Dolohov,ESTJ,3
Dennis Bell,ESTP,5
Elfrida Moody,ESTP,4
Gladys Davies,ENTP,2
Phyllida Imago,INTP,3
Jugson Creevey,ENTP,6
Patrick Bones,ENFP,5
The Grey Lady Jordan,ISFP,5
Ignotus Bryce,INTP,6
Agatha Longbottom,ISTJ,2
Jugson Whisp,ENTP,2
Broderick Bell,ENFJ,4
Goodwin Warrington,ISTJ,2
Rosmerta Edgecombe,ISTP,5
Hannah Tonks,INTJ,7
Alecto Goldstein,ESFJ,2
Demelza Slytherin,ESFJ,5
Lord Voldemort Bragge,ISFP,2
Circe Polkiss,INFJ,3
Padfoot Moody,ENFP,3
Fingal the Fearless Prang,ISFJ,2
Jimmy Purkiss,INFP,6
Aunt Marge Bragge,ISFP,5
Alphard Riddle,ENFP,2
Gwenog Pomfrey,ISFP,4
Viridian Bell,ESFJ,3
Padfoot Millicent,ENFJ,7
Pigwidgeon Bagman,ESFP,3
Miranda Gaunt,ISFP,2
Tenebrus Bagman,ESFP,5
Bertha Turpin,ISFP,3
Petunia Jones,ESTJ,2
Wormtail Elphick,ESFP,5
Pansy Bryce,ESFP,5
Cliodna Elphick,ENFJ,5
Griphook ,INTP,5
Alice Binns,ENFP,6
Arthur Black,INFP,7
Minerva Delacour,ESFP,2
Amycus Belby,ESFJ,5
Cuthbert Delaney-Podmore,ENTJ,5
Aidan Mostafa,ENFP,2
Amos Grubbly-Plank,ENFJ,7
Quintius Patil,INTJ,2
Garrick Carrow,ESFJ,5
Garrick Umfraville,ENTP,3
Barberus Belby,INFP,4
Jugson Polkiss,ISFP,3
Paracelsus Figg,ISTJ,4
Firenze Timms,ISTP,7
Nagini Warbeck,INTJ,7
Silvanus Morgan,INFP,5
Millicent Binns,ENFJ,2
Bellatrix Marchbanks,ESTJ,2
Wilfred Shacklebolt,ISFJ,2
Araminta Fudge,ENTJ,4
Ariana McClaggen,ENTP,6
Barberus Millicent,ESTJ,5
Garrick Davies,ENFP,3
Snuffles Pince,ENTP,4
Vernon Burbage,ENFJ,2
Alberic Crockford,ISTP,6
Mosag Rosier,ESFJ,5
Silvanus Gudgeon,ESFP,2
Antonin Jigger,INTP,5
Wilkie Weasley,INFP,6
Fang Jordan,ISTP,7
Irma Pennifold,ISFJ,7
Nymphadora Mundungus,ESTJ,6
Aidan Quirrell,ISFP,4
Kennilworthy Zabini,ESTP,3
MykewÂ Diggory,ENFP,6
Bathilda Bones,ESTP,2
MykewÂ Longbottom,ESTP,5
Avery Bagman,ISFP,5
Padma Edgecombe,INTJ,7
Kevin Pennifold,INFJ,6
Neville Podmore,ISFP,2
Reginald Clearwater,INFP,5
Errol Potter,ISFJ,4
Snivellus Volkov,INFP,3
Troy Podmore,ENFJ,2
Fleur Whitby,ISFJ,3
Neville Ogden,ISFJ,5
You-Know-Who Kirke,ENTP,4
Bilius Gaunt,ESTP,3
Sybill Mostafa,INTJ,6
Alphard Peverell,ESFJ,2
Bob MacNair,ENTJ,3
Doris Jigger,INTP,4
Molly Prince,INTJ,7
Stan Vector,ESTJ,3
Hedwig Mundungus,ISFJ,5
Goodwin Lovegood,ISFP,3
Avery Hagrid,INTJ,3
Antioch Pennifold,ISTP,4
Oblansk Parkinson,ESTJ,4
Cormac Mostafa,ENTP,5
Fingal the Fearless Karkaroff,ESTJ,7
Percy Dippet,ISFP,6
Severus Lestrange,INTP,7
Zacharias Carrow,ESTJ,5
Hestia Delaney-Podmore,ISTJ,5
Katie Skeeter,ISFJ,2
Oliver Oswald,INFJ,3
Kennilworthy Peverell,ESTP,5
Eloise Fortescue,ESFP,2
Seamus Parkinson,ESFJ,4
Quirinus Delaney-Podmore,ISTJ,2
Dirk Volkov,INTJ,5
Fat Friar Gudgeon,ESFP,5
Stan Binns,ISTJ,6
Ripper Boardman,ENFJ,4
Charity Prewett,ESFP,6
Ptolemy Flitwick,ESFP,6
Paracelsus Burbage,INFP,4
Filius Skeeter,ESTJ,6
Phyllida Grubbly-Plank,ISFP,5
Ludo Filch,ENFJ,4
George Evans,ESFP,2
Rita Quirrell,ENTP,2
Uric Cattermole,ISTP,6
Tenebrus Warbeck,ESTP,6
Pomona ,ISFJ,7
Kendra Fletcher,ISFP,4
Clara Ollivander,INFP,4
Cassandra Gryffindor,ESFP,7
Hermes Fudge,ESTJ,4
Broderick Edgecombe,INTP,4
Dirk Clagg,ESFJ,5
Argus Lynch,ENFP,2
Ivan Burbage,ESTJ,4
Hestia Slughorn,ISFJ,5
Newton Davies,ESFP,7
Teddy Quirrell,INFJ,6
Nearly Headless Nick Pince,ESTP,3
Ignotus Belby,ISTP,3
Golgomath Meliflua,INTP,7
Colin Mumps,INFJ,5
Magorian Dolohov,INTP,4
Ripper Creevey,ISTP,3
Garrick Skeeter,ESTP,2
Andrew McLaggen,ISTJ,2
Fawkes Kirke,ISFP,2
Frank Whisp,ISFJ,2
Vincent Kneen,ENFJ,2
Troy Flamel,ENTJ,7
Horace Bryce,ENTP,3
Ragnok Turpin,INTP,6
Padma Peasegood,ENFP,4
Alice McClaggen,ISFP,6
Teddy Umbridge,ISFJ,3
Dennis Evans,ISTJ,7
Lily Zograf,ISTJ,5
Gwenog Midgeon,ESFP,5
Phyllida Johnson,ISTJ,6
Aurora Fudge,ENTJ,5
Sybill Delacour,ENFJ,7
Agrippa Diggle,ENTP,4
Daisy Oswald,ISTJ,6
Silvanus Jigger,ISTJ,5
Godric Dumbledore,ISTJ,2
Hermione Carrow,ENTP,3
Adalbert Switch,ENTJ,4
Norbert Diggle,ENTJ,4
Alicia Umbridge,ESTJ,3
Aberforth Johnson,ENTJ,7
Wilbert Peakes,ESFJ,5
Arsenius Thicknesse,ISFJ,7
Rita Mimsey-Porpington,ENFP,6
Padma Bulstrode,ISTJ,5
Snuffles MacNair,ISFP,7
Arabella Hooch,ISTJ,3
Lisa Grubbly-Plank,INFP,4
Bellatrix Whisp,ENTP,3
Cormac Perks,INFP,6
Dudley Flamel,INFP,6
Barnabas the Barmy Jorkins,INFJ,5
Helga Whisp,INTJ,6
Wilkie Trimble,ISFP,2
Demelza Dawlish,ESFJ,3
Angelina Ollivander,ESTP,4
Bane Lynch,ESFJ,2
Terence Rookwood,ISFP,7
Dobby Diggle,ENFJ,3
Griphook Peverell,ISTJ,4
Ernie Mumps,ENFJ,6
Vernon Bagshot,INFJ,5
James Delaney-Podmore,ESFP,6
Scabbers Fudge,INFJ,5
Fingal the Fearless MacFarlan,INTP,7
Quentin Warbeck,ESFP,3
Fred Clearwater,ESFP,5
Vincent Patil,INTJ,3
Paracelsus Midgeon,ENFJ,4
Stan Slinkhard,ESFP,6
Griphook Higgs,INTJ,5
Ignotus Dawlish,ENFJ,7
Edgar Clearwater,ENFP,6
Roger Mostafa,ESFP,3
Agatha Zograf,ESTP,6
Aragog Gudgeon,ENFP,2
Augusta Black,ENFJ,4
Emmeline Jordan,ISTJ,7
Prongs Dedalus,ENTJ,7
MykewÂ Keddle,ENFP,5
Gertie Abbott,INFJ,5
Thomas Moody,ESTP,2
Violet Goyle,INTJ,3
Percy Twycross,ESTP,6
George Weasley,ENFP,2
Livius Lestrange,INFJ,5
Ignotus Ogden,ENTP,3
Pansy Vulchanov,INFP,7
Ivan Goshawk,ISTP,5
Gwenog Nott,INFJ,2
Petunia Clearwater,ESFJ,5
Elladora Gaunt,ENTP,6
Hermione Goldstein,INTP,4
Luna Ravenclaw,ISFP,4
Cuthbert Zabini,ISFJ,2
Trevor Brown,ISTP,6
Helga Elphick,ESTJ,5
Alecto Rookwood,INFP,3
Madam Poppy Abbott,ESTP,5
Alberic Tonks,ISTP,4
Hannah Finch-Fletchley,ISFP,5
Edgar MacMillian,ESTJ,6
Godric Bagnold,INFJ,7
Susan Grindelwald,ENTP,5
Aidan Diggle,ENFJ,6
Peeves Finnigan,ISTJ,2
Marietta Doge,ISFP,7
Bane Nott,ENTP,3
Mundungus Diggory,INFP,5
Dolores Bragge,ENTJ,4
Edgar Slinkhard,ESFJ,7
Clara Crouch,ESFJ,6
Alicia Sprout,ISTP,5
Vincent Quirrell,ISFP,5
Colin Bagshot,ENFP,2
Avery Malfoy,ISFP,7
Kevin Meliflua,ESTJ,7
Lisa Maxime,INTP,6
Circe Thicknesse,INFP,5
Adalbert Murray,INTP,7
Karkus Goldstein,ISTJ,2
Horace Ogden,INFP,5
