Susan Slytherin,ENFJ,6
Charlie Warbeck,ENTP,2
Gladys MacMillian,ESFP,6
Pansy Whitby,INFP,4
Hengist of Woodcroft Bode,ISFP,4
Bane Mundungus,INTJ,4
Godric Perks,ESTJ,2
Bogrod Boardman,ENFJ,6
Millicent Davies,ESFJ,5
Sturgis Zabini,ISFJ,4
Neville Carrow,ESTJ,7
Hugo MacNair,ESFJ,5
Xenophilius Kneen,ENFP,6
Gertie Riddle,ENFP,4
Wilfred Patil,ISTP,5
Alecto Imago,INTJ,7
Millicent Lestrange,ENFJ,3
Pius Whitby,INFJ,4
Dirk Chang,ISTJ,2
Molly McClaggen,ISTJ,3
Aidan Peakes,INFP,4
Petunia Wood,ISTJ,6
Bozo Derwent,INTJ,7
Wilkie Sprout,ISFJ,7
Moran Ravenclaw,ESFJ,7
Stan Oswald,INTJ,4
Travers Diggle,INFJ,2
Moran Zeller,ISFP,3
Rowena Zeller,ESTP,6
Aidan Moody,ENTJ,2
Evan Crockford,ENTP,7
Minerva Smith,ENTJ,7
Hermes Patil,INTJ,3
Oblansk Peverell,ESFJ,3
Florean Potter,ESFP,5
Daisy Cresswell,ISFJ,7
Vaisey Warbeck,ISTJ,2
Scorpius Robins,INTP,4
Lisa Hopkirk,ENFJ,5
Elfrida McLaggen,ENFJ,6
Jean Lockhart,INFP,2
Merope Elphick,INTJ,2
Vaisey Chang,ESFP,2
Gertie Bragge,ISFP,6
Pomona Dippet,ESTJ,2
Pius ,ISTP,4
Griselda Oswald,INTJ,5
Mosag Delaney-Podmore,ESFJ,2
The Grey Lady Black,ESFP,4
Piers Marchbanks,ENTP,2
Frank Gudgeon,ENFJ,6
Jimmy Kettleburn,ENFP,2
Gladys Ollivander,INFJ,4
Grawp ,INTJ,3
Hassan Zograf,ISTJ,6
Oblansk Ravenclaw,INFP,6
Troy Abbott,ENFJ,3
Prongs Kneen,ISTP,5
Colin Diggory,ENFP,4
Igor Brown,ESFJ,2
Wendy Midgeon,ISFJ,3
Pomona Pettigrew,ENFJ,5
Aberforth Elphick,ISTP,2
Gregory Bell,ESFP,3
Snivellus Quirrell,ESFP,4
Marietta Slinkhard,ESFJ,2
Terence Bell,ENFJ,6
Septima Sprout,INTP,4
Alice Lovegood,INFJ,5
Lord Voldemort Peverell,ISTJ,7
Cuthbert Bode,ENFP,6
Phineas Nigellus Tonks,ENTP,4
Fluffy Jigger,ENTJ,4
MykewÂ Umbridge,ISTJ,3
Hermione Polkiss,ENFJ,3
Madam Poppy Robins,ISFJ,2
Madam Rosmerta Mimsey-Porpington,ISFP,5
Agrippa Crabbe,ESTP,4
Marcus Diggory,ENFP,5
Evan Bones,ESTJ,3
Violet Doreen,INTJ,4
Marcus Bagnold,INTP,5
Firenze Dedalus,INFJ,4
Quirinus Volkov,ENFP,5
Dolores Peverell,ENFP,6
Emmeline Fletcher,ESTP,3
Hannah Patil,ESFJ,4
Amos Vector,ENTP,5
Amos Zabini,ENFP,4
Seamus Murray,ISTJ,3
Cassandra Ivanova,ISFP,5
Fat Friar Ollivander,ESFP,2
Stan Diggle,ESTP,7
Ludo Gregorovitch,ISTJ,3
Ignotus Gudgeon,ISFJ,6
The Grey Lady Brown,ESFP,4
Bilius Switch,ISFJ,2
Arsenius Dolohov,INFJ,3
Argus Bagman,ISTP,5
Dirk Warrington,ESFP,6
Hannah Ollivander,ISFJ,3
Alphard Elphick,INTJ,7
Wilfred Bagshot,INFP,6
Moran McGonagall,ENTP,3
Nagini Twycross,ISFP,2
Dirk Davies,INFP,6
Vaisey Crockford,ESFP,3
Scabior Dursley,ISFP,5
Aunt Marge Flamel,ESTP,2
Dudley Hufflepuff,ISFJ,5
Zacharias Abbott,ESTP,6
Phyllida Vector,ISTJ,7
Gwendolyn Jordan,ESFP,5
Stubby Kirke,INFJ,5
Terence Gryffindor,ISFP,6
Parvati Brown,ISFJ,3
Olympe Vulchanov,ENTP,4
Muriel Turpin,ISFJ,2
Hestia MacNair,ISTP,5
Florean McGonagall,ISFJ,4
Stan Flamel,ESTP,5
Rose Lovegood,ENFP,4
Rubeus Lovegood,INTP,2
Wendelin Grunnion,ISTP,5
Frank Marchbanks,ISFJ,3
Tenebrus Jones,ENTP,5
Igor Weasley,INTP,6
Demelza Pettigrew,ESTJ,7
Hassan Hooch,INFJ,5
Marcus Nott,ESFJ,4
Nagini Patil,INFJ,3
Lisa Lynch,ENTP,5
Orla Vane,ESTP,6
Angelina Prewett,INTP,5
Griselda MacNair,ENTP,4
Amycus Smith,ENTP,3
Padma Thickey,ENTJ,5
Bertha Gudgeon,ISFP,6
Daisy Podmore,ENTP,6
Cormac Zeller,INFJ,2
Bertha Lestrange,ENTP,7
Reginald Quirke,INTP,4
Sturgis Hopkirk,ISFP,7
Doris Whitby,INTP,7
Malkin Dawlish,ENFP,5
Fred Bragge,INTP,6
Peter Delacour,ESTP,2
Padfoot Warrington,ISTP,3
Quentin Crouch,ISTJ,2
Oliver Oswald,ESTP,4
Troy Nott,INFJ,4
Gertie Binns,ISFP,7
Livius Figg,ISFP,6
Lisa McClaggen,ISTJ,7
Percy Snape,INFJ,7
Scabior Edgecombe,ISTP,4
Theodore Bell,ENTP,2
Circe Grindelwald,ISTJ,3
Bathilda Gregorovitch,ISTJ,4
Travers Warrington,ENTP,3
Alberic Creevey,ESFP,5
Broderick Diggory,ISFP,4
Avery Hopkirk,INTJ,3
Oliver Goldstein,ISFP,2
Marietta Krum,ENTP,4
Morgana Bagnold,ENTP,4
Florean Creevey,ESFJ,3
Ron Slughorn,INFP,7
Modesty Hooch,ESFJ,2
Arabella Umbridge,ESTJ,5
Cadmus Dumbledore,ENFJ,5
Lucius Binns,ENFP,7
Igor Pennifold,ISTP,4
Lord Voldemort Peasegood,ENTP,7
Roger MacNair,INFP,3
Yaxley Hooch,ISTJ,5
Horace Turpin,ISFJ,7
MykewÂ Slinkhard,ISFJ,2
Marietta Flitwick,ISFJ,5
You-Know-Who Vector,ISTJ,5
Helga Purkiss,ISTP,7
John Doreen,ENTJ,7
Charlie Keddle,ENFJ,6
Ronan McGonagall,ESTP,3
Araminta Karkaroff,INTP,7
Hermes Gryffindor,ISFJ,2
Gregory Warrington,ISTJ,5
Jimmy Zeller,ENFJ,7
Mosag Elphick,ISTP,6
Travers Mumps,ESFJ,4
Ignotus MacMillian,ENFJ,2
Norbert Warbeck,ENFP,6
Lavender Ravenclaw,ENFP,3
Ronan Zeller,INFJ,5
Andrew Ollivander,ESFP,3
Alecto Figg,ESFJ,5
Bogrod Potter,ESFP,4
Daisy Grunnion,ESTJ,5
Sirius Filch,ESFP,4
Susan Twycross,ENTP,7
Yaxley Vane,ENTJ,3
Stubby Polkiss,INTJ,5
Ragnok Peasegood,ENFJ,7
Arthur Nott,ENFJ,2
Kevin Abbott,ENTP,4
Severus Parkinson,ISFJ,3
Albus percival Wulfric Brian Flamel,ENTP,5
Buckbeak Jigger,ISFP,5
Alice Goshawk,ENFP,6
Crookshanks Brown,ESFP,3
Seamus Dumbledore,INTJ,6
Winky Parkinson,ENFP,6
Cuthbert Flamel,ISTP,4
Gregory Finch-Fletchley,INTJ,3
Hermes Tonks,ESTJ,4
Harry Boardman,ISTJ,3
Fleur Maxime,ESFP,6
Patrick Lovegood,ISFJ,6
Trevor Belby,ISTJ,4
Mundungus Hufflepuff,ENTP,6
James Fudge,ESFJ,3
Quintius Lestrange,ISFP,2
Bellatrix MacNair,INTP,4
Bellatrix Fletcher,ISFJ,6
Piers Weasley,ENTP,6
Gregory Wood,ISFJ,6
Adalbert Delaney-Podmore,ISTJ,7
Moony Creevey,ISFJ,4
Elfrida Delaney-Podmore,ISTJ,5
Godric Granger,ENTJ,6
Newton Patil,ENFJ,7
Tom Quirke,INFJ,4
Blaise Wood,ENFJ,5
Hermione Karkaroff,ESTJ,4
Errol Boardman,INTP,5
Piers Ivanova,ENTJ,2
Prongs Mumps,ESTP,6
Aurora Bell,ISFJ,3
Victoire Pettigrew,ISTP,6
Xenophilius Hagrid,INTJ,3
Cuthbert Robins,ESFP,2
Teddy Skeeter,INFP,5
Igor Quirke,ENTJ,7
Seamus Peasegood,INTJ,6
Augustus Rookwood,INFP,4
Susan Burbage,ESFP,6
Zacharias Lestrange,ESFJ,2
Garrick Imago,ISTJ,2
Minerva Weasley,ISFJ,4
Marietta Mimsey-Porpington,ISTJ,6
Vincent Helga,ENTP,5
Cassius Gaunt,ESTP,7
Gregory the Smarmy Binns,ESTP,2
Mundungus Kettleburn,ISFP,5
Nagini Filch,ESTP,4
Fawkes Tonks,INFP,2
Reginald Slughorn,INTJ,2
Cassandra Sprout,ISFJ,4
Gwenog Quirke,INFP,5
Tom Wood,ESTP,4
Yaxley Patil,ISFJ,6
Nicolas Grindelwald,ISFP,6
Phyllida Corner,ISTP,5
Agatha Sprout,INTJ,4
Augusta Imago,ENTP,5
Cassius Umfraville,ENFJ,7
Ludo MacFarlan,ISTP,3
Cliodna Grindelwald,ESFJ,7
Celestina Grubbly-Plank,ESFJ,3
Ernie Mimsey-Porpington,ISFP,3
Jugson Oswald,ESFJ,7
Silvanus Hagrid,INTP,7
Molly Finch-Fletchley,ENTJ,3
Peeves Slytherin,ENFJ,4
Buckbeak Burbage,ESTP,4
Percy Delaney-Podmore,ENFJ,4
Stubby Kneen,INTJ,3
Errol Evans,INFP,6
Merope Bagshot,INTJ,4
Madam Rosmerta Goshawk,ISTJ,4
Garrick Tonks,ESFJ,3
Livius Krum,ENFJ,5
Hermione Mimsey-Porpington,ENTJ,4
Dedalus Pettigrew,ISTP,2
Pigwidgeon Maxime,ESFP,7
Merlin Goyle,ISFJ,5
Helga Higgs,ESTJ,5
Bob Carrow,ISTJ,2
Bane Jordan,ENFJ,5
Eloise Gudgeon,ENFP,7
Eloise Slughorn,ENFP,4
Circe Creevey,ENTJ,3
Nagini MacFarlan,ENFJ,5
Hugo Grindelwald,ESTJ,6
Stan Clagg,ESFJ,5
Phyllida Nott,ENTJ,6
Wilbert Dawlish,ENTJ,4
Livius Johnson,ISTJ,4
Trevor Crouch,ISTJ,3
Hannah Hagrid,INTP,3
Hermione Crabbe,ISTP,2
Lavender Riddle,ISTJ,5
Bilius Thickey,ENFJ,3
Blaise Kettleburn,ENFJ,6
Ludo Bones,INFJ,5
Paracelsus Peverell,INFJ,5
Moran Meliflua,INTP,6
Quintius Ravenclaw,ISTP,7
Rubeus Dippet,ENTJ,5
Winky Dippet,ENTJ,5
Vincent Bulstrode,ENFJ,4
Stubby Doge,INTP,4
Gellert Helga,INFJ,3
Hermione Brown,INFJ,3
Lily Mundungus,ESTP,4
Merlin Midgeon,ENFJ,2
Trevor Diggory,ISTP,7
Cassandra Lynch,ESFP,3
Rolanda Ogden,ISFJ,6
Sturgis Grindelwald,ENTP,2
The Grey Lady Midgeon,ESFJ,2
Lee Rookwood,ESTP,3
Walden Belby,ESFP,5
Agrippa Clagg,INTP,5
Padma Ollivander,ENFJ,6
Amos Gudgeon,ESTP,4
Hokey McClaggen,INFP,4
Gladys Derwent,INTJ,3
Winky Doge,ISFP,3
Kendra Warbeck,ENFJ,4
Minerva Bryce,ESFP,7
Seamus Bagnold,ENTP,6
Fingal the Fearless Vector,ESFP,6
Griselda Volkov,INFJ,3
Daisy Slughorn,ESFJ,6
Beedle Dursley,ENFJ,7
Michael Fletcher,ISTJ,7
Quigley McClaggen,INFP,6
Nearly Headless Nick Karkaroff,ENFJ,2
Gregory the Smarmy MacFarlan,ISFP,4
Marcus Doge,ENFP,7
Antioch Umfraville,ESFJ,5
Garrick Finnigan,INTJ,7
Janus Creevey,ISFP,4
Amelia Susan Fletcher,ESTP,3
Hassan Clearwater,ISTP,3
Ludo Pettigrew,ISTP,5
Reginald Bell,ISFJ,6
Wilhelmina Grunnion,ISFP,4
Florean Delaney-Podmore,ISTJ,3
John Quirrell,ENTJ,5
The Grey Lady Gaunt,ENFP,4
Theodore Trelawney,INTP,5
Scabior Tonks,ESTJ,2
Yaxley Slughorn,ENFJ,4
Troy Peverell,ENTJ,5
Griselda Podmore,ESTJ,3
James Quirke,ENTP,6
Beedle Slinkhard,ESFJ,5
Pansy Gryffindor,ISTP,7
Janus Evans,INTP,4
Elladora Chang,ENFP,7
Pius Bagnold,INTP,4
Bertha Snape,ENFJ,6
Karkus Ogden,ISFP,2
Modesty Rookwood,ESFP,4
Bob Diggle,ENFP,3
Eunice Edgecombe,ESTP,5
Alphard Robins,ESFJ,5
Alicia Midgeon,INTJ,7
Justin Goyle,INFP,7
Demelza Boardman,ISFP,7
Regulus Mostafa,ENFP,7
Alice Malfoy,ENFJ,4
Cadmus Mostafa,ISFP,3
Gellert Shacklebolt,ISTP,7
Gregory Hagrid,ISFP,6
Bartemius Crouch Junior Grindelwald,ESTJ,2
Antonin Delaney-Podmore,ESTP,5
Muriel Kettleburn,ISFJ,4
Petunia Twycross,INFP,4
Demelza Sprout,INFP,5
Elfrida Diggle,ENTJ,7
Hedwig Diggory,INTP,7
Quigley Bryce,INFP,3
The Grey Lady Rabnott,ENFJ,3
Terence Binns,ENFJ,7
Elfrida Trelawney,ESFP,5
Anthony Krum,ISFJ,3
Fleur Marchbanks,INFP,2
Molly Moody,ENFJ,5
Arcturus Riddle,ISFJ,5
Gertie Millicent,ENFP,6
Malkin Prang,ISFJ,2
Eloise Slinkhard,ISTP,3
Bane Whitby,ISFJ,6
George Finch-Fletchley,ENTJ,6
Arabella Brown,ENTJ,4
Roger Hopkirk,ISFP,2
Doris Clagg,ISTJ,5
Hamish Warbeck,ESFJ,7
Scabior Elphick,ESFP,7
Stan Abbott,ISFP,7
Marcus Flitwick,ENTJ,6
Quintius Goyle,ESTJ,6
Sturgis Gaunt,ENFJ,5
Alastor Flint,INFJ,3
Alice Lupin,INTJ,7
Hermes Shacklebolt,INTJ,5
Araminta Diggory,ISTJ,2
Luna Timms,ESTJ,5
Cornelius Parkinson,INFJ,2
Bellatrix Jigger,INFJ,5
Susan Chang,ESTJ,5
Cadmus Doreen,ESTJ,3
You-Know-Who Rosier,ENTP,3
Bob Coote,ESFJ,4
Bogrod Pince,ISTJ,2
Buckbeak Fletcher,INFJ,5
Jimmy Lovegood,INTJ,6
Bertha Vane,INFJ,7
Alicia Morgan,ESFJ,7
Gabrielle Keddle,ESFJ,5
Fat Friar Filch,INTJ,4
Arcturus Goldstein,ISTJ,3
Cassius Bell,ESFP,5
Alastor Gudgeon,ISFP,4
Kevin Slinkhard,ESTJ,6
Gilderoy Chang,ENFJ,5
Cassandra Elphick,INFJ,3
MykewÂ Vector,INTP,4
Ptolemy Pennifold,INFP,6
Fleur Dursley,ESTP,3
Theodore Quirke,ESTP,7
Walden Whisp,INTP,5
Xenophilius Creevey,ESTP,7
Hannah Pennifold,ENFP,5
Magorian Pennifold,ESFJ,5
Moony Podmore,ENTJ,5
Reginald Malfoy,ISFP,5
Aragog Pomfrey,ESTJ,6
Catriona Rosier,ESTJ,3
Septima Prince,ISTP,4
James Helga,ISFP,7
Andromeda Slughorn,ENFJ,4
Antioch Lynch,INTP,6
Arabella Figg,INTJ,7
Lily Dippet,ISFJ,7
Violet Podmore,ESFP,3
Percy Goyle,ENFJ,5
Antioch Pennifold,INFJ,3
Rita Lynch,INTJ,2
Blaise Thickey,INTJ,6
Septima Nott,ISFP,2
Charlie Robins,ESTP,5
Augusta Jones,INTJ,3
Uric Doreen,ESFJ,2
Dirk Higgs,INFP,5
Wilkie Peasegood,INFJ,7
Elphias Imago,ESFP,7
Roger Quirke,INFP,5
Ariana Cresswell,ISFJ,5
Lee Creevey,ISFJ,4
Nicolas Boardman,ENFP,5
Dobby Purkiss,ESTJ,3
Lord Voldemort Zeller,ESFJ,7
Rose Crockford,ESFP,4
Griphook Shacklebolt,ENFJ,4
Lucius Hufflepuff,ENFJ,7
Godric Diggle,ISTJ,4
Igor Clearwater,ESFP,2
Snivellus Derwent,ISTP,6
Walden Trimble,INTP,2
Dirk Bell,INTP,2
Gregory McLaggen,ISFJ,4
Penelope Krum,ENFP,3
George Robins,ENFJ,5
Remus Evans,ISFJ,2
Armando Meliflua,ESFP,7
Fang Wood,ESTJ,2
Lily Karkaroff,INFJ,3
Muriel Warbeck,ISFP,6
Norbert Goyle,INFP,5
Remus Ivanova,ENTJ,2
Vaisey Hooch,INTP,6
Modesty Malfoy,ESFJ,7
Stan Bones,ESTP,7
Daisy Grubbly-Plank,ENFP,5
Araminta ,ISTP,7
Ginny Umfraville,ISTP,6
Ariana Boardman,INTP,6
Minerva Coote,ISFP,2
Griselda Helga,INTJ,2
Jimmy Davies,ENFJ,6
Filius Maxime,ENFJ,7
Padma Zeller,ISFP,3
Neville Crockford,ISTJ,6
Agatha Rosier,ENFJ,7
Molly Grunnion,ISTP,2
Tenebrus Warbeck,ENTP,7
Mosag Fortescue,INTJ,4
Arsenius Rosier,ESFJ,4
Pomona Grunnion,INTP,2
Mafalda Zeller,INTP,3
Katie Lovegood,ESTP,6
Mosag Ivanova,ESFJ,6
Theodore Hagrid,ESFP,2
Alberic Goldstein,ISTJ,4
Scabior Peakes,ESFP,2
Kreacher Ravenclaw,ISTJ,4
Wormtail Quirke,INTP,2
Wilbert Keddle,INFJ,3
Arabella Malfoy,ESTJ,6
Adalbert Smith,ESFJ,3
Percy Millicent,INTP,3
Morgana Umfraville,ISFP,6
Gregory Twycross,ENTJ,7
Alastor Evans,INTJ,7
Kevin Pince,INTJ,6
Florean Slughorn,ISFJ,5
Salazar Perks,ISTJ,6
Percy Dumbledore,ENFP,4
Nicolas Midgeon,ENTP,7
Uric Jones,ISTP,2
Roger Whitby,ENTJ,6
You-Know-Who Delacour,INFJ,6
Silvanus Finnigan,INFJ,3
Dirk Riddle,ISTJ,3
Wormtail Midgeon,ESTJ,5
Gladys Rabnott,INFP,5
Augustus Warbeck,INTJ,6
Daisy Twycross,ESTJ,5
Cadmus Binns,INTJ,3
Ted Doreen,ISTP,4
Circe Vulchanov,ISFP,5
Blaise Podmore,ISTP,2
Dean Finnigan,ISTJ,4
Elfrida Lynch,INTJ,6
Paracelsus Warrington,ENTP,5
Sirius Turpin,INFJ,5
Augusta Grindelwald,ESTJ,6
Ptolemy Meliflua,INTP,5
Quirinus Hagrid,INTP,2
Aunt Marge Diggory,ENTP,3
Buckbeak Riddle,ENTP,4
Eunice Maxime,ISTJ,3
Gwenog Cresswell,ENFJ,6
Alphard Zeller,ESTP,6
Pius Coote,ENFJ,3
Eloise Jones,ENTP,6
Madam Poppy Jones,ISFP,4
Norbert Slytherin,ESFP,2
Aunt Marge Vane,ENFJ,4
Tenebrus Zograf,ENFJ,4
Walden Cresswell,ESTP,7
Augustus McGonagall,ENFJ,7
Janus Rosier,ENTP,3
Moran Marchbanks,ENFP,5
Bill Belby,INFP,4
Ted Turpin,INFP,3
Elphias Bulstrode,INTP,5
Olympe Whisp,ESTJ,5
Godric Jigger,INFJ,3
Barberus Ivanova,ESFJ,6
Piers Lovegood,ISFJ,7
Karkus Cresswell,INTJ,4
Adalbert Peasegood,INFP,3
Godric Clagg,ISTP,3
Quirinus Lockhart,ISTJ,2
Horace Hagrid,ESTJ,5
Evan Meliflua,ESFP,4
Quirinus Ravenclaw,ISFJ,3
Pius Fortescue,ISFP,6
Moony Diggle,ENFP,7
Agatha Jones,ISFJ,5
Frank Clearwater,INFP,7
Pomona Bagnold,INTP,7
James Mostafa,ISFJ,4
Stubby Belby,ISTJ,7
Kevin Midgeon,ENFP,3
Miranda Warbeck,INTP,3
Bozo Polkiss,ISTJ,3
Luna Burbage,ESFJ,6
Hermione Umfraville,ISFJ,7
Reginald Smith,ISFJ,3
Cadmus Smith,ISTJ,5
Scabior Hufflepuff,ESFJ,5
Paracelsus McLaggen,ENTP,7
Amos Keddle,ENTJ,7
Magorian Pomfrey,ENFP,6
Nicolas Malfoy,ENFJ,3
MykewÂ Snape,ENTP,4
Inigo Ivanova,ENTP,3
Antioch Derwent,ESFP,7
Elfrida Brown,ENFP,7
Helga Polkiss,ENTJ,3
Ronan Karkaroff,ISFJ,7
Alecto Vulchanov,ENTJ,2
Angelina Bagnold,ESFP,7
Marcus Evans,ENTJ,2
Wilhelmina Pettigrew,INTP,4
Inigo Krum,ISTP,4
Cuthbert Ravenclaw,INFJ,2
Colin Volkov,ENFJ,7
Bob Zeller,ESTP,5
Quentin Slinkhard,ENFJ,3
Roger Midgeon,ENFP,3
Elphias Podmore,INFJ,6
Viridian Umfraville,ISTP,2
Bozo Parkinson,ENFJ,4
Snuffles Perks,ESTJ,4
Hokey Peakes,ENTP,6
Lavender Binns,INFP,2
Wendelin Marchbanks,ESTP,5
Argus Abbott,ISFJ,7
Piers Rabnott,ISTJ,2
Dilys Rookwood,INTJ,6
Kevin Davies,ENTJ,7
Peeves Podmore,ESTJ,3
Bartemius Thicknesse,ESTP,6
Phineas Nigellus Meliflua,ISFP,4
Agatha Midgeon,ESFJ,5
Alastor Burbage,ENFJ,6
Pigwidgeon Umbridge,ISFP,3
Amelia Susan Switch,ESTJ,3
Quintius Jones,ENFJ,6
Ripper Pettigrew,INTJ,6
Teddy Jigger,ISFP,2
Susan Peakes,ESFJ,2
Trevor Cresswell,ESFP,7
Grawp Warbeck,ESTP,4
Rose Zeller,ESFJ,4
Garrick Warrington,INTP,7
Dilys Peverell,ESFJ,7
Peeves Edgecombe,INFP,6
Aberforth Rookwood,INFJ,7
Antioch Cresswell,ISFP,7
Mafalda Hufflepuff,INFJ,3
Ignotus Higgs,ENFP,2
Wormtail Black,ESFP,4
Alphard Rabnott,INTJ,7
Pius Shacklebolt,ESFJ,2
Elladora Turpin,INTP,5
Arthur Peverell,INTJ,3
Ginny Switch,ENTJ,5
Phyllida Gryffindor,ISFP,4
Ted Hufflepuff,ISTP,2
Quigley MacNair,ENTJ,3
James Derwent,INFP,2
Petunia Weasley,ESTJ,2
Nagini Coote,ENFP,5
Violet Binns,ESTJ,7
Sybill Volkov,INFP,3
Wilhelmina Longbottom,ISTP,6
Terence Umbridge,ENFP,3
Rosmerta Granger,ENFJ,3
Phyllida Mumps,ESTJ,2
Moaning Myrtle Twycross,INTP,4
Gwenog Turpin,ESFP,2
Eunice Delaney-Podmore,ENFP,4
Phineas Nigellus Grunnion,ISFJ,4
Scabior Derwent,ENTJ,5
Salazar MacNair,ESFP,2
Zacharias ,INTJ,4
Ignotus Parkinson,ISTJ,3
Arcturus Smith,ESFJ,4
Lily Tonks,ESTJ,2
John Clagg,ENFJ,4
Elladora Longbottom,ISTP,7
Jean Belby,ENTJ,7
Mundungus Morgan,ISTJ,3
Quirinus Slughorn,ISTJ,7
Catriona Rookwood,ISTP,3
Pomona Abbott,ESFJ,7
Terence Longbottom,ENFP,2
Wilbert Warbeck,ESTP,7
Fluffy Maxime,ISFJ,3
Goodwin Ravenclaw,ESTP,3
Susan Krum,ENTJ,4
Quintius Skeeter,ESTP,6
Ginny Pettigrew,ISTJ,5
Newton MacMillian,INFJ,7
Marge Ravenclaw,ESFP,2
Bloody Baron Moody,ISFP,3
Vernon Filch,ESTP,4
Quentin Finch-Fletchley,ESTP,5
Arabella Prince,ESFJ,7
Magorian Granger,INTP,5
Celestina Hufflepuff,ESFJ,2
Fawkes Lestrange,ESFP,3
Argus Krum,ESTJ,5
Justin Ollivander,ENTJ,6
Cadmus Filch,ENTJ,6
Gellert Bell,INFJ,3
Augusta Cresswell,ESTP,4
Pomona Slughorn,ESFJ,2
Scorpius Binns,INTP,6
Kreacher Goldstein,ESFP,2
The Grey Lady Malfoy,ESTP,7
Quintius Prewett,ESTJ,6
Amycus Tonks,INTP,6
Michael Vane,ESTJ,7
Septima McGonagall,INTJ,3
Bathilda Bones,INTJ,2
Nicolas Delacour,ESFJ,2
Wilbert Lovegood,ISFJ,5
Frank Trelawney,ENFP,2
Cassandra Polkiss,INFJ,4
Lucius Maxime,ESFJ,3
Igor Marchbanks,ENTP,5
Frank Fortescue,ENTP,5
Vernon Mundungus,ENFP,3
Quintius Dippet,INTP,4
Rubeus Quirrell,ESTJ,3
Stubby Dursley,INFP,3
Cadmus Clearwater,ENTP,2
Ted Patil,ENTJ,5
Hermione Dawlish,ESTJ,3
Goodwin Perks,ISTJ,3
Fred MacMillian,INTJ,2
Dedalus Flitwick,ESTJ,6
Wilfred Peakes,INTP,7
Ivan Thicknesse,ENTJ,4
Alberic Davies,ENTJ,6
Broderick Twycross,ENFP,6
Lee McGonagall,ISFJ,6
Hengist of Woodcroft Mundungus,ISFP,5
Ron Corner,ESTP,5
Alicia Perks,ISTJ,3
Aragog Higgs,ISFP,5
You-Know-Who Pettigrew,ENTP,6
Marge Skeeter,ISTJ,3
Olympe Bragge,ENFJ,6
Hengist of Woodcroft Vector,INFP,4
MykewÂ Zeller,INFJ,2
Michael Polkiss,ISTP,3
Mafalda Peasegood,ISFP,7
Cassius Delaney-Podmore,ENTP,6
Wilkie Gudgeon,ESTP,7
Hedwig Rabnott,ENFJ,3
Hermione Dedalus,INFJ,7
Thomas Clagg,ISTJ,4
Adalbert Goldstein,INTJ,6
Armando Rookwood,ISTJ,3
Malkin Vector,ISTP,3
Griselda Shacklebolt,ESTJ,5
Aunt Marge Kneen,INFJ,7
Uric Crockford,ESFJ,5
Winky Abbott,ENTJ,3
Terence Umfraville,ESTJ,5
Bloody Baron Goyle,ESTP,5
Circe Skeeter,ENTP,5
Cassius Timms,ESFJ,7
Godric Kettleburn,ESTJ,7
Gladys Gryffindor,ISFP,6
Katie Goyle,ISTJ,7
Lord Voldemort Keddle,ISTP,7
Marvolo Slughorn,ENTJ,3
Fawkes Midgeon,ENTP,2
Daisy Bode,ESTP,4
Dirk Bones,ISTJ,7
Narcissa Peverell,INTJ,6
Theodore Lovegood,ENTJ,3
Cassius Purkiss,ESFJ,6
Mundungus Dippet,ISFJ,5
Quirinus Figg,ESTP,7
Ginny Tonks,ESTJ,6
Hassan Creevey,INFJ,2
Millicent Crouch,ENTP,6
Susan Jordan,ENFJ,7
Dirk Evans,INTP,3
Nicolas Slinkhard,ESTP,7
Vaisey Flitwick,ISFP,7
Draco Grindelwald,INTJ,2
Bozo Flamel,ISTP,7
Arthur Flitwick,ISTJ,5
Fang Kneen,ESFP,2
Amos Oswald,ESTP,5
Fang Dippet,ESFJ,4
Severus Meliflua,ESFJ,7
Mosag Brown,ISFP,3
Arabella Quirrell,ISFJ,5
Dean Mundungus,ISFJ,4
Cho Hufflepuff,ISTJ,5
Cho Prewett,ISTJ,6
Elphias Patil,INTJ,3
Nearly Headless Nick Longbottom,ESFP,6
Lee Twycross,ISTJ,7
Jugson Switch,INTP,5
Aberforth Slytherin,ENFJ,4
Ignotus Riddle,ENFP,7
Gilderoy Umfraville,INTJ,4
Cormac Cresswell,ESTJ,6
Bogrod Fletcher,INFJ,5
Quirinus Cattermole,ISTJ,6
Gladys Grubbly-Plank,ESTP,6
Adalbert Delacour,ESFJ,7
Morgana Trelawney,ESFJ,3
Blaise Volkov,INFJ,7
Fingal the Fearless McGonagall,INTJ,7
Kendra Mundungus,ESTP,6
Romilda Ollivander,ESFJ,7
Emmeline Davies,ESTJ,7
Bartemius Volkov,ENTP,5
Inigo Crouch,ENFJ,4
Firenze Malfoy,ENFP,5
Filius McGonagall,ISFP,3
Gregory Fudge,INFJ,4
Marietta Dedalus,ESFJ,2
Golgomath Dawlish,INTP,7
Walden MacFarlan,INFJ,6
Walden Robins,INTP,5
Gladys Fudge,ESFJ,5
You-Know-Who Grubbly-Plank,INTP,4
Silvanus Prang,ISTP,4
Snivellus Kettleburn,ISTP,6
George Nott,INFP,7
Cassandra Vector,ISTP,5
Karkus Kneen,ISTJ,7
Lucius Jigger,INFJ,2
Blaise Bell,ISFJ,7
Adalbert McClaggen,INFP,3
Silvanus Belby,ISFP,7
Lucius Evans,ENTJ,7
